player_name,team,opponent,pred_points,pred_rebounds,pred_assists,line_points,line_rebounds,line_assists,point_value,rebound_value,assist_value,overall_value,opponent_def_rating,expected_pace,minutes
LaMelo Ball,CHA,ORL,27.463962857142853,8.698400000000001,9.956,26.3,8.3,9.5,1.1639628571428524,0.39840000000000053,0.4559999999999995,3.4103257142857046,111.6,104.80000000000001,32.6
Miles Bridges,CHA,ORL,19.632034285714283,7.336,3.9824,18.8,7.0,3.8,0.8320342857142826,0.3360000000000003,0.18240000000000034,2.273668571428566,111.6,104.80000000000001,32.2
Collin Sexton,CHA,ORL,19.31875714285714,2.62,5.0304,18.5,2.5,4.8,0.818757142857141,0.1200000000000001,0.23040000000000038,2.1031142857142826,111.6,104.80000000000001,26.8
Stephen Curry,GSW,MIL,27.809560044642858,3.92445,5.16375,27.0,3.8,5.0,0.8095600446428577,0.1244500000000004,0.16375000000000028,1.9891950892857162,111.7,103.275,30.3
Shai Gilgeous-Alexander,OKC,WAS,35.45208675,6.44273,5.61141,34.8,6.2,5.4,0.6520867500000023,0.2427299999999999,0.21140999999999988,1.8640185000000042,109.8,103.91499999999999,38.5
Kon Knueppel,CHA,ORL,16.708114285714284,4.5064,2.096,16.0,4.3,2.0,0.7081142857142844,0.20640000000000036,0.09600000000000009,1.7666285714285692,111.6,104.80000000000001,29.5
Jimmy Butler III,GSW,MIL,22.041651294642858,4.75065,4.9572,21.4,4.6,4.8,0.641651294642859,0.15065000000000062,0.15720000000000045,1.6697525892857192,111.7,103.275,32.7
Brandon Miller,CHA,ORL,15.14172857142857,0.0,4.192,14.5,0.0,4.0,0.6417285714285708,0.0,0.19200000000000017,1.5714571428571418,111.6,104.80000000000001,19.9
Jonathan Kuminga,GSW,MIL,16.685736026785715,7.64235,3.51135,16.2,7.4,3.4,0.48573602678571604,0.24235000000000007,0.11135000000000028,1.3808470535714326,111.7,103.275,30.2
Chet Holmgren,OKC,WAS,23.430976875,10.703245,1.87047,23.0,10.3,1.8,0.4309768749999989,0.4032450000000001,0.07047000000000003,1.3709037499999979,109.8,103.91499999999999,34.2
Grant Williams,CHA,ORL,10.860274285714285,5.3448,2.4104,10.4,5.1,2.3,0.4602742857142843,0.24480000000000057,0.11040000000000028,1.3309485714285696,111.6,104.80000000000001,29.9
Jalen Williams,OKC,WAS,22.0047435,5.507495,5.299665,21.6,5.3,5.1,0.4047434999999986,0.20749499999999976,0.19966500000000043,1.3164794999999976,109.8,103.91499999999999,32.4
Ryan Kalkbrenner,CHA,ORL,9.920442857142856,7.6504,0.8384,9.5,7.3,0.8,0.4204428571428558,0.3504000000000005,0.03839999999999999,1.248885714285712,111.6,104.80000000000001,26.5
Moussa Diabaté,CHA,ORL,10.23372,6.0784,0.3144,9.8,5.8,0.3,0.4337199999999992,0.2784000000000004,0.014400000000000024,1.167439999999999,111.6,104.80000000000001,20.1
Draymond Green,GSW,MIL,9.681846830357143,5.98995,7.4358,9.4,5.8,7.2,0.28184683035714286,0.1899500000000005,0.23580000000000023,1.1073436607142866,111.7,103.275,28.3
Damion Baugh,CHA,ORL,7.623077142857142,3.4584,3.8776,7.3,3.3,3.7,0.3230771428571426,0.15840000000000032,0.17759999999999998,1.0709542857142855,111.6,104.80000000000001,24.7
KJ Simpson,CHA,ORL,8.145205714285714,3.144,3.2488,7.8,3.0,3.1,0.3452057142857141,0.14400000000000013,0.14880000000000004,1.0576114285714284,111.6,104.80000000000001,23.4
Brandin Podziemski,GSW,MIL,12.565801205357143,4.9572,2.68515,12.2,4.8,2.6,0.365801205357144,0.15720000000000045,0.08515000000000006,1.0165274107142885,111.7,103.275,29.6
Ajay Mitchell,OKC,WAS,18.541033875,3.9487699999999997,3.11745,18.2,3.8,3.0,0.3410338750000008,0.14876999999999985,0.11744999999999983,1.0070127500000012,109.8,103.91499999999999,26.6
Sion James,CHA,ORL,8.667334285714286,2.4104,1.572,8.3,2.3,1.5,0.3673342857142856,0.11040000000000028,0.07200000000000006,0.9530685714285716,111.6,104.80000000000001,19.7
Isaiah Hartenstein,OKC,WAS,9.168643125,12.05414,2.49396,9.0,11.6,2.4,0.16864312499999912,0.45414000000000065,0.09396000000000004,0.932366249999999,109.8,103.91499999999999,32.7
Marcus Garrett,CHA,ORL,7.309799999999999,1.572,3.4584,7.0,1.5,3.3,0.3097999999999992,0.07200000000000006,0.15840000000000032,0.9291999999999989,111.6,104.80000000000001,19.8
Tre Mann,CHA,ORL,6.265542857142857,3.4584,3.4584,6.0,3.3,3.3,0.2655428571428571,0.15840000000000032,0.15840000000000032,0.927085714285715,111.6,104.80000000000001,20.4
Josh Green,CHA,ORL,7.727502857142857,2.62,1.6768,7.4,2.5,1.6,0.3275028571428562,0.1200000000000001,0.07679999999999998,0.8902057142857125,111.6,104.80000000000001,27.8
Aaron Wiggins,OKC,WAS,14.466081374999998,4.98792,2.49396,14.2,4.8,2.4,0.26608137499999884,0.1879200000000001,0.09396000000000004,0.8610227499999978,109.8,103.91499999999999,28.8
Moses Moody,GSW,MIL,12.359804464285714,2.375325,1.03275,12.0,2.3,1.0,0.35980446428571433,0.07532500000000031,0.03275000000000006,0.8440589285714291,111.7,103.275,21.8
Jaylen Sims,CHA,ORL,7.309799999999999,1.048,2.096,7.0,1.0,2.0,0.3097999999999992,0.04800000000000004,0.09600000000000009,0.8115999999999985,111.6,104.80000000000001,18.6
DaQuan Jeffries,CHA,ORL,6.996522857142857,3.0392,1.1528,6.7,2.9,1.1,0.29652285714285664,0.1392000000000002,0.05279999999999996,0.8114457142857134,111.6,104.80000000000001,22.8
Tidjane Salaün,CHA,ORL,5.221285714285714,5.764,1.048,5.0,5.5,1.0,0.22128571428571409,0.26400000000000023,0.04800000000000004,0.7785714285714285,111.6,104.80000000000001,15.5
Seth Curry,CHA,ORL,6.787671428571429,1.7816,0.9432,6.5,1.7,0.9,0.2876714285714286,0.08160000000000012,0.043200000000000016,0.7217428571428572,111.6,104.80000000000001,15.6
Isaiah Wong,CHA,ORL,6.265542857142857,1.6768,1.4672,6.0,1.6,1.4,0.2655428571428571,0.07679999999999998,0.06720000000000015,0.7086857142857144,111.6,104.80000000000001,13.3
Cason Wallace,OKC,WAS,7.4367883125,4.1566,4.1566,7.3,4.0,4.0,0.13678831250000023,0.15660000000000007,0.15660000000000007,0.6650766250000006,109.8,103.91499999999999,31.6
Luguentz Dort,OKC,WAS,7.538662125,5.403580000000001,2.0783,7.4,5.2,2.0,0.13866212499999975,0.20358000000000054,0.07830000000000004,0.5983542500000001,109.8,103.91499999999999,36.5
Wendell Moore Jr.,CHA,ORL,4.385879999999999,2.7248,1.2576,4.2,2.6,1.2,0.18587999999999916,0.12480000000000002,0.057600000000000096,0.5829599999999985,111.6,104.80000000000001,13.9
Al Horford,GSW,MIL,6.900890825892858,4.131,1.03275,6.7,4.0,1.0,0.20089082589285745,0.13100000000000023,0.03275000000000006,0.5819066517857152,111.7,103.275,23.2
Isaiah Joe,OKC,WAS,10.391128875,2.7017900000000004,1.6626400000000001,10.2,2.6,1.6,0.19112887500000042,0.10179000000000027,0.06264000000000003,0.5780077500000012,109.8,103.91499999999999,21.7
Buddy Hield,GSW,MIL,7.621879419642857,1.6524,1.44585,7.4,1.6,1.4,0.22187941964285685,0.0524,0.04585000000000017,0.564933839285714,111.7,103.275,17.1
Alex Caruso,OKC,WAS,8.149905,2.0783,3.11745,8.0,2.0,3.0,0.1499050000000004,0.07830000000000004,0.11744999999999983,0.5542850000000006,109.8,103.91499999999999,26.9
Kevon Looney,GSW,MIL,4.6349266741071435,6.299775,1.6524,4.5,6.1,1.6,0.13492667410714354,0.1997750000000007,0.0524,0.5482283482142878,111.7,103.275,15.0
Will Richard,GSW,MIL,5.561912008928572,2.0655,1.44585,5.4,2.0,1.4,0.16191200892857172,0.06550000000000011,0.04585000000000017,0.4580990178571438,111.7,103.275,14.1
Kenrich Williams,OKC,WAS,6.4180501875,3.637025,1.45481,6.3,3.5,1.4,0.11805018749999974,0.13702499999999995,0.054810000000000025,0.45534037499999946,109.8,103.91499999999999,16.4
Taj Gibson,CHA,ORL,3.028345714285714,3.3536,0.6288,2.9,3.2,0.6,0.12834571428571406,0.15359999999999996,0.028800000000000048,0.45349142857142816,111.6,104.80000000000001,11.1
Pat Connaughton,CHA,ORL,4.177028571428571,0.0,1.048,4.0,0.0,1.0,0.1770285714285711,0.0,0.04800000000000004,0.42605714285714225,111.6,104.80000000000001,2.4
Liam McNeeley,CHA,ORL,3.1327714285714285,1.048,1.048,3.0,1.0,1.0,0.13277142857142854,0.04800000000000004,0.04800000000000004,0.3855428571428572,111.6,104.80000000000001,8.6
Quinten Post,GSW,MIL,3.913938080357143,3.7179,0.8262,3.8,3.6,0.8,0.11393808035714326,0.11790000000000012,0.0262,0.38507616071428663,111.7,103.275,13.3
Jaylin Williams,OKC,WAS,4.278700125,3.5331099999999998,1.6626400000000001,4.2,3.4,1.6,0.07870012500000012,0.13310999999999984,0.06264000000000003,0.3844702500000001,109.8,103.91499999999999,16.0
Goga Bitadze,ORL,CHA,5.741917142857143,6.4976,2.096,5.8,6.2,2.0,-0.05808285714285688,0.2976000000000001,0.09600000000000009,0.32543428571428645,105.8,104.80000000000001,18.6
Jackson Rowe,GSW,MIL,3.8109397098214286,1.85895,0.722925,3.7,1.8,0.7,0.11093970982142842,0.05895000000000006,0.022925000000000084,0.31521691964285703,111.7,103.275,8.6
Wendell Carter Jr.,ORL,CHA,8.909871428571428,8.5936,1.4672,9.0,8.2,1.4,-0.090128571428572,0.39360000000000106,0.06720000000000015,0.3141428571428573,105.8,104.80000000000001,28.2
Gary Payton II,GSW,MIL,3.2959478571428575,1.85895,0.61965,3.2,1.8,0.6,0.09594785714285736,0.05895000000000006,0.019650000000000056,0.28032071428571487,111.7,103.275,9.3
Jalen Suggs,ORL,CHA,11.186838571428572,3.9824,4.5064,11.3,3.8,4.3,-0.11316142857142886,0.18240000000000034,0.20640000000000036,0.26567714285714317,105.8,104.80000000000001,19.2
Kevin Knox II,GSW,MIL,3.3989462276785716,1.2393,0.4131,3.3,1.2,0.4,0.09894622767857175,0.03930000000000011,0.0131,0.2568424553571436,111.7,103.275,6.0
Trayce Jackson-Davis,GSW,MIL,2.780956004464286,1.755675,0.722925,2.7,1.7,0.7,0.08095600446428586,0.05567500000000014,0.022925000000000084,0.251974508928572,111.7,103.275,8.8
Dillon Jones,OKC,WAS,2.5468453125,2.2861300000000004,1.1430650000000002,2.5,2.2,1.1,0.0468453124999999,0.08613000000000026,0.04306500000000013,0.24441812500000026,109.8,103.91499999999999,10.2
Yuri Collins,GSW,MIL,1.029983705357143,1.549125,2.0655,1.0,1.5,2.0,0.02998370535714301,0.049125000000000085,0.06550000000000011,0.20734241071428627,111.7,103.275,8.2
Paolo Banchero,ORL,CHA,22.769671428571428,9.432,3.144,23.0,9.0,3.0,-0.2303285714285721,0.4320000000000004,0.14400000000000013,0.18734285714285637,105.8,104.80000000000001,35.9
Mason Plumlee,CHA,ORL,1.0442571428571428,1.048,0.524,1.0,1.0,0.5,0.04425714285714277,0.04800000000000004,0.02400000000000002,0.17251428571428562,111.6,104.80000000000001,3.9
Luke Kornet,SAS,MIA,7.826969642857144,8.3092,3.635275,8.0,8.0,3.5,-0.17303035714285642,0.3092000000000006,0.13527500000000003,0.1660517857142878,105.5,103.86500000000001,25.2
Tyus Jones,ORL,CHA,1.7819742857142857,1.2576,1.8864,1.8,1.2,1.8,-0.01802571428571431,0.057600000000000096,0.08640000000000003,0.15114857142857152,105.8,104.80000000000001,15.3
Alex Ducas,OKC,WAS,1.7318548124999997,1.24698,0.20783000000000001,1.7,1.2,0.2,0.031854812499999774,0.04698000000000002,0.007830000000000004,0.12243462499999958,109.8,103.91499999999999,6.0
Gui Santos,GSW,MIL,1.5449755580357143,0.516375,0.309825,1.5,0.5,0.3,0.04497555803571429,0.01637500000000003,0.009825000000000028,0.12106361607142865,111.7,103.275,6.1
Pat Spencer,GSW,MIL,1.3389788169642858,0.722925,0.309825,1.3,0.7,0.3,0.038978816964285734,0.022925000000000084,0.009825000000000028,0.1156201339285716,111.7,103.275,5.0
Adam Flagler,OKC,WAS,1.833728625,0.727405,0.311745,1.8,0.7,0.3,0.03372862499999996,0.027405000000000013,0.011745000000000005,0.11247974999999993,109.8,103.91499999999999,5.5
Cory Joseph,ORL,CHA,3.46495,1.572,1.4672,3.5,1.5,1.4,-0.035050000000000026,0.07200000000000006,0.06720000000000015,0.10270000000000024,105.8,104.80000000000001,12.2
Brooks Barnhizer,OKC,WAS,1.22248575,1.24698,0.0,1.2,1.2,0.0,0.02248574999999997,0.04698000000000002,0.0,0.09195149999999996,109.8,103.91499999999999,8.1
Braxton Key,GSW,MIL,1.029983705357143,0.722925,0.0,1.0,0.7,0.0,0.02998370535714301,0.022925000000000084,0.0,0.0828924107142861,111.7,103.275,3.6
Desmond Bane,ORL,CHA,17.423748571428572,5.0304,2.9344,17.6,4.8,2.8,-0.1762514285714296,0.23040000000000038,0.1344000000000003,0.0794971428571416,105.8,104.80000000000001,32.4
Moritz Wagner,ORL,CHA,12.770815714285716,5.1352,1.4672,12.9,4.9,1.4,-0.12918428571428464,0.23519999999999985,0.06720000000000015,0.0776314285714308,105.8,104.80000000000001,18.8
Chris Youngblood,OKC,WAS,1.4262333749999998,0.20783000000000001,0.20783000000000001,1.4,0.2,0.2,0.026233374999999892,0.007830000000000004,0.007830000000000004,0.0720417499999998,109.8,103.91499999999999,4.0
Anthony Black,ORL,CHA,11.483834285714286,3.7728,1.8864,11.6,3.6,1.8,-0.11616571428571376,0.17280000000000006,0.08640000000000003,0.07006857142857259,105.8,104.80000000000001,25.6
Trevelin Queen,ORL,CHA,4.85093,1.7816,1.2576,4.9,1.7,1.2,-0.04907000000000039,0.08160000000000012,0.057600000000000096,0.06985999999999948,105.8,104.80000000000001,13.9
Noah Penda,ORL,CHA,3.46495,2.096,0.524,3.5,2.0,0.5,-0.035050000000000026,0.09600000000000009,0.02400000000000002,0.061900000000000066,105.8,104.80000000000001,9.3
Ousmane Dieng,OKC,WAS,0.0,1.558725,0.0,0.0,1.5,0.0,0.0,0.058724999999999916,0.0,0.058724999999999916,109.8,103.91499999999999,10.0
AJ Johnson,WAS,OKC,0.0,0.519575,0.519575,0.0,0.5,0.5,0.0,0.01957500000000001,0.01957500000000001,0.04893750000000002,100.4,103.91499999999999,2.9
Riley Minix,SAS,MIA,0.0,0.519325,0.519325,0.0,0.5,0.5,0.0,0.019325000000000037,0.019325000000000037,0.04831250000000009,105.5,103.86500000000001,1.9
Malevy Leons,OKC,WAS,0.3056214375,0.519575,0.20783000000000001,0.3,0.5,0.2,0.005621437499999993,0.01957500000000001,0.007830000000000004,0.042562875,109.8,103.91499999999999,3.5
Branden Carlson,OKC,WAS,0.7131166874999999,0.311745,0.0,0.7,0.3,0.0,0.013116687499999946,0.011745000000000005,0.0,0.0379783749999999,109.8,103.91499999999999,2.2
Franz Wagner,ORL,CHA,22.17568,5.8688,3.144,22.4,5.6,3.0,-0.22431999999999874,0.2688000000000006,0.14400000000000013,0.0361600000000033,105.8,104.80000000000001,34.9
Jase Richardson,ORL,CHA,0.9899857142857142,0.0,0.7336,1.0,0.0,0.7,-0.010014285714285753,0.0,0.033600000000000074,0.030371428571428605,105.8,104.80000000000001,4.3
Isaiah Stevens,MIA,SAS,0.0,0.727055,0.0,0.0,0.7,0.0,0.0,0.02705500000000005,0.0,0.02705500000000005,101.2,103.86500000000001,1.8
Bismack Biyombo,SAS,MIA,0.68485984375,1.03865,0.311595,0.7,1.0,0.3,-0.015140156249999981,0.03865000000000007,0.011595000000000022,0.025762187500000144,105.5,103.86500000000001,10.3
Jett Howard,ORL,CHA,0.9899857142857142,0.3144,0.3144,1.0,0.3,0.3,-0.010014285714285753,0.014400000000000024,0.014400000000000024,0.015971428571428553,105.8,104.80000000000001,5.5
Jonathan Isaac,ORL,CHA,0.4949928571428571,0.524,0.0,0.5,0.5,0.0,-0.005007142857142877,0.02400000000000002,0.0,0.013985714285714268,105.8,104.80000000000001,4.8
