player_name,team,opponent,pred_points,pred_rebounds,pred_assists,line_points,line_rebounds,line_assists,point_value,rebound_value,assist_value,overall_value,opponent_def_rating,expected_pace,minutes
Julian Champagnie,SAS,MIA,8.316155245535715,7.06282,2.0773,8.5,6.8,2.0,-0.1838447544642854,0.2628200000000005,0.07730000000000015,0.011080491071429943,105.5,103.86500000000001,29.0
Myles Turner,MIL,GSW,8.120273504464286,7.0227,3.09825,8.3,6.8,3.0,-0.1797264955357143,0.22270000000000056,0.09825000000000017,0.010622008928572235,106.1,103.275,29.7
Liam Robbins,MIL,GSW,0.68484234375,0.929475,0.20655,0.7,0.9,0.2,-0.015157656249999985,0.02947500000000003,0.00655,0.00898468750000006,106.1,103.275,4.4
Stanley Umude,MIL,GSW,0.68484234375,0.8262,0.20655,0.7,0.8,0.2,-0.015157656249999985,0.0262,0.00655,0.0057096875000000324,106.1,103.275,3.9
Chris Livingston,MIL,GSW,1.3696846875,1.755675,0.20655,1.4,1.7,0.2,-0.03031531249999997,0.05567500000000014,0.00655,0.004869375000000203,106.1,103.275,5.0
Charles Bassey,SAS,MIA,4.304833303571429,4.362330000000001,0.519325,4.4,4.2,0.5,-0.09516669642857156,0.16233000000000075,0.019325000000000037,0.000984107142857682,105.5,103.86500000000001,10.4
Malachi Flynn,SAS,MIA,3.913484821428572,1.8695700000000002,1.8695700000000002,4.0,1.8,1.8,-0.08651517857142821,0.06957000000000013,0.06957000000000013,0.0008946428571439125,105.5,103.86500000000001,10.9
Jamir Watkins,WAS,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,103.91499999999999,0.2
Gary Harris,MIL,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,103.275,1.7
Sharife Cooper,WAS,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,103.91499999999999,2.0
Mark Sears,MIL,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,103.275,7.4
Thanasis Antetokounmpo,MIL,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,103.275,1.7
Andre Jackson Jr.,MIL,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,103.275,3.4
Tristan da Silva,ORL,CHA,10.691845714285714,3.144,1.048,10.8,3.0,1.0,-0.10815428571428676,0.14400000000000013,0.04800000000000004,-0.0003085714285733232,105.8,104.80000000000001,20.4
Jamaree Bouyea,MIL,GSW,3.326377098214286,1.03275,2.0655,3.4,1.0,2.0,-0.07362290178571396,0.03275000000000006,0.06550000000000011,-0.016245803571427686,106.1,103.275,12.3
Carter Bryant,SAS,MIA,1.271882566964286,0.8309200000000001,0.0,1.3,0.8,0.0,-0.028117433035714123,0.03092000000000006,0.0,-0.025314866071428188,105.5,103.86500000000001,7.1
Pete Nance,MIL,GSW,2.8372039955357145,1.6524,0.8262,2.9,1.6,0.8,-0.06279600446428546,0.0524,0.0262,-0.033892008928570916,106.1,103.275,10.6
David Duke Jr.,SAS,MIA,2.6416022544642863,0.8309200000000001,0.727055,2.7,0.8,0.7,-0.05839774553571386,0.03092000000000006,0.02705500000000005,-0.04529299107142759,105.5,103.86500000000001,5.6
Harrison Ingram,SAS,MIA,1.4675568080357144,0.519325,0.0,1.5,0.5,0.0,-0.03244319196428558,0.019325000000000037,0.0,-0.04556138392857112,105.5,103.86500000000001,3.1
Jahmir Young,MIA,SAS,0.9384944642857144,0.519325,1.03865,1.0,0.5,1.0,-0.06150553571428563,0.019325000000000037,0.03865000000000007,-0.045711071428571115,101.2,103.86500000000001,4.8
Jordan McLaughlin,SAS,MIA,2.4459280133928574,0.0,0.8309200000000001,2.5,0.0,0.8,-0.05407198660714263,0.0,0.03092000000000006,-0.06176397321428517,105.5,103.86500000000001,8.0
Amir Coffey,MIL,GSW,2.445865513392857,0.516375,0.516375,2.5,0.5,0.5,-0.05413448660714293,0.01637500000000003,0.01637500000000003,-0.06733147321428579,106.1,103.275,9.5
Cole Anthony,MIL,GSW,11.740154464285714,3.408075,7.22925,12.0,3.3,7.0,-0.2598455357142857,0.10807500000000037,0.2292500000000004,-0.06774107142857044,106.1,103.275,21.0
David Jones Garcia,SAS,MIA,3.42429921875,0.519325,1.03865,3.5,0.5,1.0,-0.07570078125000013,0.019325000000000037,0.03865000000000007,-0.0741015625000001,105.5,103.86500000000001,3.1
Tyler Smith,MIL,GSW,2.8372039955357145,1.136025,0.20655,2.9,1.1,0.2,-0.06279600446428546,0.036024999999999974,0.00655,-0.07974200892857095,106.1,103.275,5.3
Justin Champagnie,WAS,OKC,1.2109808750000002,2.0783,0.311745,1.3,2.0,0.3,-0.08901912499999987,0.07830000000000004,0.011745000000000005,-0.08212074999999969,100.4,103.91499999999999,4.0
Jericho Sims,MIL,GSW,1.9566924107142858,0.0,0.0,2.0,0.0,0.0,-0.04330758928571421,0.0,0.0,-0.08661517857142842,106.1,103.275,4.8
Jeremy Sochan,SAS,MIA,11.15343174107143,6.751225000000001,2.49276,11.4,6.5,2.4,-0.24656825892857093,0.2512250000000007,0.09276000000000018,-0.10277151785714089,105.5,103.86500000000001,25.3
Bobby Portis,MIL,GSW,7.826769642857143,6.1965,0.516375,8.0,6.0,0.5,-0.17323035714285684,0.19650000000000034,0.01637500000000003,-0.1253982142857133,106.1,103.275,19.4
Malaki Branham,SAS,MIA,4.891856026785715,1.1425150000000002,0.8309200000000001,5.0,1.1,0.8,-0.10814397321428526,0.04251500000000008,0.03092000000000006,-0.12739294642857035,105.5,103.86500000000001,9.1
Dylan Harper,SAS,MIA,14.479893839285717,5.504845,4.98552,14.8,5.3,4.8,-0.32010616071428366,0.2048450000000006,0.18552000000000035,-0.15708732142856618,105.5,103.86500000000001,26.1
Harrison Barnes,SAS,MIA,8.805340848214287,1.557975,3.11595,9.0,1.5,3.0,-0.19465915178571258,0.05797500000000011,0.11595000000000022,-0.15741830357142472,105.5,103.86500000000001,30.4
Kyle Kuzma,MIL,GSW,8.120273504464286,4.131,1.342575,8.3,4.0,1.3,-0.1797264955357143,0.13100000000000023,0.04257500000000003,-0.1645904910714283,106.1,103.275,20.2
Josh Christopher,MIA,SAS,1.8769889285714287,0.62319,0.62319,2.0,0.6,0.6,-0.12301107142857126,0.023190000000000044,0.023190000000000044,-0.1880471428571424,101.2,103.86500000000001,5.0
Taurean Prince,MIL,GSW,7.337596540178572,1.85895,1.549125,7.5,1.8,1.5,-0.16240345982142834,0.05895000000000006,0.049125000000000085,-0.1921694196428565,106.1,103.275,23.9
Keldon Johnson,SAS,MIA,11.740454464285715,6.751225000000001,1.03865,12.0,6.5,1.0,-0.2595455357142846,0.2512250000000007,0.03865000000000007,-0.20989107142856844,105.5,103.86500000000001,24.2
Johnny Davis,WAS,OKC,2.2356570000000002,1.1430650000000002,0.311745,2.4,1.1,0.3,-0.16434299999999968,0.04306500000000013,0.011745000000000005,-0.26800349999999923,100.4,103.91499999999999,7.1
Myron Gardner,MIA,SAS,2.815483392857143,1.03865,1.03865,3.0,1.0,1.0,-0.18451660714285678,0.03865000000000007,0.03865000000000007,-0.2724082142857134,101.2,103.86500000000001,2.7
Anthony Gill,WAS,OKC,1.8630475000000002,0.0,0.0,2.0,0.0,0.0,-0.1369524999999998,0.0,0.0,-0.2739049999999996,100.4,103.91499999999999,1.8
Stephon Castle,SAS,MIA,17.904193058035716,6.2319,4.98552,18.3,6.0,4.8,-0.3958069419642847,0.23190000000000044,0.18552000000000035,-0.2814338839285684,105.5,103.86500000000001,30.7
Tristan Vukcevic,WAS,OKC,2.515114125,1.3508950000000002,0.0,2.7,1.3,0.0,-0.18488587499999998,0.050895000000000135,0.0,-0.3188767499999998,100.4,103.91499999999999,6.6
Ryan Rollins,MIL,GSW,14.968696941964286,3.92445,4.440825,15.3,3.8,4.3,-0.331303058035715,0.1244500000000004,0.14082500000000042,-0.326918616071429,106.1,103.275,29.8
Kevin Porter Jr.,MIL,GSW,9.783462053571428,0.0,2.0655,10.0,0.0,2.0,-0.21653794642857171,0.0,0.06550000000000011,-0.33482589285714326,106.1,103.275,9.4
Josh Richardson,MIA,SAS,3.7539778571428575,1.557975,1.557975,4.0,1.5,1.5,-0.24602214285714252,0.05797500000000011,0.05797500000000011,-0.34710678571428477,101.2,103.86500000000001,18.7
Will Riley,WAS,OKC,3.074028375,1.7665549999999999,0.311745,3.3,1.7,0.3,-0.22597162499999968,0.06655499999999992,0.011745000000000005,-0.3677707499999994,100.4,103.91499999999999,5.8
Gary Trent Jr.,MIL,GSW,13.20767377232143,2.375325,2.8917,13.5,2.3,2.8,-0.2923262276785703,0.07532500000000031,0.09170000000000034,-0.3717774553571398,106.1,103.275,28.2
Keshad Johnson,MIA,SAS,3.284730625,1.557975,0.0,3.5,1.5,0.0,-0.2152693750000001,0.05797500000000011,0.0,-0.3725637500000001,101.2,103.86500000000001,5.2
JT Thor,WAS,OKC,3.3534855,2.49396,0.311745,3.6,2.4,0.3,-0.24651449999999997,0.09396000000000004,0.011745000000000005,-0.3814514999999999,100.4,103.91499999999999,12.5
AJ Green,MIL,GSW,12.033658325892857,2.581875,0.8262,12.3,2.5,0.8,-0.26634167410714404,0.08187500000000014,0.0262,-0.41150834821428794,106.1,103.275,26.8
Devin Vassell,SAS,MIA,16.436636250000003,3.635275,2.90822,16.8,3.5,2.8,-0.36336374999999776,0.13527500000000003,0.1082200000000002,-0.4291224999999952,105.5,103.86500000000001,34.1
Dru Smith,MIA,SAS,5.4432678928571425,1.557975,3.94687,5.8,1.5,3.8,-0.3567321071428573,0.05797500000000011,0.14687000000000028,-0.4351842142857141,101.2,103.86500000000001,17.0
Kevin Love,MIA,SAS,4.974020660714286,4.258465,1.03865,5.3,4.1,1.0,-0.32597933928571354,0.15846500000000052,0.03865000000000007,-0.43551867857142645,101.2,103.86500000000001,10.9
Kyle Anderson,MIA,SAS,5.5371173392857145,3.53141,2.49276,5.9,3.4,2.4,-0.3628826607142859,0.13141000000000025,0.09276000000000018,-0.45521532142857124,101.2,103.86500000000001,16.4
De'Aaron Fox,SAS,MIA,22.99172332589286,4.98552,6.543495,23.5,4.8,6.3,-0.5082766741071403,0.18552000000000035,0.24349500000000024,-0.46579084821427985,105.5,103.86500000000001,36.1
Davion Mitchell,MIA,SAS,8.258751285714286,3.11595,8.620795000000001,8.8,3.0,8.3,-0.5412487142857145,0.11595000000000022,0.3207950000000004,-0.48535492857142826,101.2,103.86500000000001,27.2
Jaylen Martin,WAS,OKC,4.564466375,2.90962,1.1430650000000002,4.9,2.8,1.1,-0.33553362500000006,0.10962000000000005,0.04306500000000013,-0.49684974999999987,100.4,103.91499999999999,14.9
Damian Lillard,MIL,GSW,24.36082051339286,4.853925,7.332525,24.9,4.7,7.1,-0.5391794866071393,0.1539250000000001,0.23252500000000076,-0.5756464732142774,106.1,103.275,36.1
Haywood Highsmith,MIA,SAS,6.100214017857144,3.53141,1.557975,6.5,3.4,1.5,-0.39978598214285643,0.13141000000000025,0.05797500000000011,-0.5811994642857125,101.2,103.86500000000001,24.6
Victor Wembanyama,SAS,MIA,30.329507366071432,14.333370000000002,2.90822,31.0,13.8,2.8,-0.6704926339285677,0.5333700000000015,0.1082200000000002,-0.6452852678571337,105.5,103.86500000000001,32.3
Pelle Larsson,MIA,SAS,6.100214017857144,1.8695700000000002,0.8309200000000001,6.5,1.8,0.8,-0.39978598214285643,0.06957000000000013,0.03092000000000006,-0.6836219642857126,101.2,103.86500000000001,11.8
Marvin Bagley III,WAS,OKC,6.3343615,3.9487699999999997,1.3508950000000002,6.8,3.8,1.3,-0.46563849999999984,0.14876999999999985,0.050895000000000135,-0.7061644999999996,100.4,103.91499999999999,14.6
Richaun Holmes,WAS,OKC,6.893275750000001,5.923155,1.45481,7.4,5.7,1.4,-0.5067242499999995,0.22315500000000021,0.054810000000000025,-0.7080784999999988,100.4,103.91499999999999,17.2
Bub Carrington,WAS,OKC,7.452190000000001,4.1566,3.9487699999999997,8.0,4.0,3.8,-0.5478099999999992,0.15660000000000007,0.14876999999999985,-0.7158649999999986,100.4,103.91499999999999,29.7
Alec Burks,MIA,SAS,6.851009589285715,2.5966250000000004,1.1425150000000002,7.3,2.5,1.1,-0.448990410714285,0.0966250000000004,0.04251500000000008,-0.7375833214285695,101.2,103.86500000000001,17.6
Giannis Antetokounmpo,MIL,GSW,35.51396725446428,14.4585,7.22925,36.3,14.0,7.0,-0.7860327455357137,0.4585000000000008,0.2292500000000004,-0.769690491071426,106.1,103.275,32.7
Corey Kispert,WAS,OKC,7.265885250000001,2.90962,1.558725,7.8,2.8,1.5,-0.5341147499999988,0.10962000000000005,0.058724999999999916,-0.8705219999999976,100.4,103.91499999999999,21.0
Jaylen Nowell,WAS,OKC,7.824799500000001,2.597875,2.3900449999999998,8.4,2.5,2.3,-0.5752004999999993,0.09787500000000016,0.09004499999999993,-0.9174584999999986,100.4,103.91499999999999,21.0
Terry Rozier,MIA,SAS,9.948041321428573,3.8430050000000007,2.7004900000000003,10.6,3.7,2.6,-0.6519586785714271,0.1430050000000005,0.10049000000000019,-1.0101773571428534,101.2,103.86500000000001,25.9
Nikola Jović,MIA,SAS,10.604987446428572,5.193250000000001,2.90822,11.3,5.0,2.8,-0.6950125535714289,0.1932500000000008,0.1082200000000002,-1.0344451071428566,101.2,103.86500000000001,24.2
Kel'el Ware,MIA,SAS,10.604987446428572,7.789875,0.519325,11.3,7.5,0.5,-0.6950125535714289,0.2898750000000003,0.019325000000000037,-1.0711626071428575,101.2,103.86500000000001,21.2
Cam Whitmore,WAS,OKC,9.594694625,3.11745,1.03915,10.3,3.0,1.0,-0.705305375,0.11744999999999983,0.03915000000000002,-1.2344357500000003,100.4,103.91499999999999,17.3
Bilal Coulibaly,WAS,OKC,11.457742125000001,5.19575,3.5331099999999998,12.3,5.0,3.4,-0.8422578749999996,0.1957500000000003,0.13310999999999984,-1.2891007499999991,100.4,103.91499999999999,33.0
Malcolm Brogdon,WAS,OKC,11.830351625,3.9487699999999997,4.260515,12.7,3.8,4.1,-0.8696483749999988,0.14876999999999985,0.16051500000000019,-1.3497542499999975,100.4,103.91499999999999,23.5
Simone Fontecchio,MIA,SAS,12.012729142857145,2.5966250000000004,1.8695700000000002,12.8,2.5,1.8,-0.7872708571428557,0.0966250000000004,0.06957000000000013,-1.3735617142857108,101.2,103.86500000000001,20.0
CJ McCollum,WAS,OKC,12.389265875000001,3.9487699999999997,5.19575,13.3,3.8,5.0,-0.9107341249999994,0.14876999999999985,0.1957500000000003,-1.3790732499999985,100.4,103.91499999999999,33.0
Andrew Wiggins,MIA,SAS,13.608169732142859,4.6739250000000006,2.0773,14.5,4.5,2.0,-0.8918302678571415,0.17392500000000055,0.07730000000000015,-1.4937855357142822,101.2,103.86500000000001,29.1
Khris Middleton,WAS,OKC,13.041332500000001,6.02707,2.3900449999999998,14.0,5.8,2.3,-0.9586674999999989,0.22707000000000033,0.09004499999999993,-1.5551974999999976,100.4,103.91499999999999,27.3
Tre Johnson,WAS,OKC,13.786551500000002,3.637025,2.0783,14.8,3.5,2.0,-1.013448499999999,0.13702499999999995,0.07830000000000004,-1.7724219999999982,100.4,103.91499999999999,26.8
Jaime Jaquez Jr.,MIA,SAS,17.64369592857143,6.543495,4.466195,18.8,6.3,4.3,-1.156304071428572,0.24349500000000024,0.1661950000000001,-1.8198206428571435,101.2,103.86500000000001,27.9
Alex Sarr,WAS,OKC,18.164713125000002,9.144520000000002,4.676175,19.5,8.8,4.5,-1.3352868749999978,0.34452000000000105,0.17617499999999975,-2.061791249999995,100.4,103.91499999999999,27.6
Bam Adebayo,MIA,SAS,19.70838375,9.347850000000001,2.90822,21.0,9.0,2.8,-1.2916162500000006,0.3478500000000011,0.1082200000000002,-2.0730524999999997,101.2,103.86500000000001,32.8
Kyshawn George,WAS,OKC,18.909932125,9.664095000000001,5.19575,20.3,9.3,5.0,-1.3900678749999997,0.3640950000000007,0.1957500000000003,-2.1224157499999983,100.4,103.91499999999999,33.1
Tyler Herro,MIA,SAS,22.43001769642857,5.400980000000001,5.712575,23.9,5.2,5.5,-1.4699823035714275,0.20098000000000038,0.21257500000000018,-2.4201221071428543,101.2,103.86500000000001,35.4
Norman Powell,MIA,SAS,22.523867142857146,7.582145000000001,3.11595,24.0,7.3,3.0,-1.4761328571428542,0.28214500000000076,0.11595000000000022,-2.496195714285707,101.2,103.86500000000001,30.9
